storm_code,storm_name,shear_quad,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop
EPAC_13_5,Erick,DL,0,0,8.788049741736929,10.325937232350693,0,0,7.958287720644455,9.601286060525595,0,0,6.956350821612992,8.899744653377464,9,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_13_5,Erick,DR,0,0,8.788049741736929,10.325937232350693,0,0,7.958287720644455,9.601286060525595,0,0,6.956350821612992,8.899744653377464,20,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_13_5,Erick,UL,0,0,8.788049741736929,10.325937232350693,0,0,7.958287720644455,9.601286060525595,0,0,6.956350821612992,8.899744653377464,47,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_13_5,Erick,UR,0,0,8.788049741736929,10.325937232350693,0,0,7.958287720644455,9.601286060525595,6,0,6.956350821612992,8.899744653377464,126,0.0,0.0,0.0,0.0,4.76,0.0
SHEM_11_11,Yasi,DL,0,0,8.030084094267563,9.416378455387454,0,0,8.179947322285217,9.950281080689493,8,0,6.574886180191045,8.423539099341568,98,0.0,0.0,0.0,0.0,8.16,0.0
SHEM_11_11,Yasi,DR,0,0,8.030084094267563,9.416378455387454,0,0,8.179947322285217,9.950281080689493,0,0,6.574886180191045,8.423539099341568,79,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_11,Yasi,UL,0,0,8.030084094267563,9.416378455387454,0,0,8.179947322285217,9.950281080689493,0,0,6.574886180191045,8.423539099341568,115,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_11,Yasi,UR,0,0,8.030084094267563,9.416378455387454,0,0,8.179947322285217,9.950281080689493,0,0,6.574886180191045,8.423539099341568,55,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_10,Matmo,DL,8,0,6.59167373200866,7.690286020676769,16,6,5.724401761858937,6.808928612043698,20,4,5.659871788118923,7.209697052684842,114,7.02,0.0,14.04,5.26,17.54,3.51
WPAC_14_10,Matmo,DR,0,0,6.59167373200866,7.690286020676769,0,0,5.724401761858937,6.808928612043698,0,0,5.659871788118923,7.209697052684842,170,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_10,Matmo,UL,0,0,6.59167373200866,7.690286020676769,0,0,5.724401761858937,6.808928612043698,0,0,5.659871788118923,7.209697052684842,85,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_10,Matmo,UR,0,0,6.59167373200866,7.690286020676769,0,0,5.724401761858937,6.808928612043698,0,0,5.659871788118923,7.209697052684842,84,0.0,0.0,0.0,0.0,0.0,0.0
ATL_11_17,Philippe,DL,1,0,5.27460083993072,6.190891571804875,9,1,4.446565155811452,5.2835533725972885,13,0,4.275565693328383,5.43737673397352,197,0.51,0.0,4.57,0.51,6.6,0.0
ATL_11_17,Philippe,DR,0,0,5.27460083993072,6.190891571804875,0,0,4.446565155811452,5.2835533725972885,0,0,4.275565693328383,5.43737673397352,45,0.0,0.0,0.0,0.0,0.0,0.0
ATL_11_17,Philippe,UL,0,0,5.27460083993072,6.190891571804875,0,0,4.446565155811452,5.2835533725972885,0,0,4.275565693328383,5.43737673397352,95,0.0,0.0,0.0,0.0,0.0,0.0
ATL_11_17,Philippe,UR,0,0,5.27460083993072,6.190891571804875,0,0,4.446565155811452,5.2835533725972885,0,0,4.275565693328383,5.43737673397352,62,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_7,Genevieve,DL,0,0,2.7204727211007667,3.125937829208931,0,0,3.265438813862943,3.908511722188692,0,0,2.77867882493954,3.4692930317645416,13,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_7,Genevieve,DR,0,0,2.7204727211007667,3.125937829208931,0,0,3.265438813862943,3.908511722188692,0,0,2.77867882493954,3.4692930317645416,9,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_7,Genevieve,UR,0,0,2.7204727211007667,3.125937829208931,0,0,3.265438813862943,3.908511722188692,0,0,2.77867882493954,3.4692930317645416,6,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_17_28,Damrey,DL,0,0,6.792344427470809,7.890956716138918,0,0,5.6067207618130706,6.661827361986365,3,0,5.226598057208508,6.597830317576647,44,0.0,0.0,0.0,0.0,6.82,0.0
WPAC_17_28,Damrey,DR,0,0,6.792344427470809,7.890956716138918,1,0,5.6067207618130706,6.661827361986365,4,0,5.226598057208508,6.597830317576647,67,0.0,0.0,1.49,0.0,5.97,0.0
WPAC_17_28,Damrey,UL,0,0,6.792344427470809,7.890956716138918,0,0,5.6067207618130706,6.661827361986365,0,0,5.226598057208508,6.597830317576647,28,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_17_28,Damrey,UR,0,0,6.792344427470809,7.890956716138918,0,0,5.6067207618130706,6.661827361986365,0,0,5.226598057208508,6.597830317576647,34,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_20,Nesat,DL,0,0,4.1588830833596715,4.852030263919617,1,0,3.1986731175506815,3.8250546017983655,3,0,3.036062790184036,3.8071919417274844,75,0.0,0.0,1.33,0.0,4.0,0.0
WPAC_11_20,Nesat,DR,0,0,4.1588830833596715,4.852030263919617,8,1,3.1986731175506815,3.8250546017983655,10,1,3.036062790184036,3.8071919417274844,115,0.0,0.0,6.96,0.87,8.7,0.87
WPAC_11_20,Nesat,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.1986731175506815,3.8250546017983655,0,0,3.036062790184036,3.8071919417274844,26,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_20,Nesat,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.1986731175506815,3.8250546017983655,0,0,3.036062790184036,3.8071919417274844,55,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_17_16,Max,DL,0,0,7.164198890764908,7.8887876587602985,0,0,6.996853894035024,8.005201614297476,0,0,6.906256327312824,8.451879291517733,4,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_17_16,Max,UL,0,0,7.164198890764908,7.8887876587602985,0,0,6.996853894035024,8.005201614297476,0,0,6.906256327312824,8.451879291517733,6,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_17_16,Max,UR,0,0,7.164198890764908,7.8887876587602985,0,0,6.996853894035024,8.005201614297476,0,0,6.906256327312824,8.451879291517733,6,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_8,Gordon,DL,9,3,2.7204727211007667,3.125937829208931,6,1,2.8903717578961645,3.439677902230219,3,0,3.119899393263659,3.9570509869216552,57,15.79,5.26,10.53,1.75,5.26,0.0
ATL_12_8,Gordon,DR,9,6,2.7204727211007667,3.125937829208931,7,0,2.8903717578961645,3.439677902230219,6,0,3.119899393263659,3.9570509869216552,39,23.08,15.38,17.95,0.0,15.38,0.0
ATL_12_8,Gordon,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.119899393263659,3.9570509869216552,26,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_8,Gordon,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.119899393263659,3.9570509869216552,11,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_22,Hagupit,DL,9,1,4.1588830833596715,4.852030263919617,9,0,4.276666119016055,5.1725458536300835,10,0,4.0655646802000875,5.218555198032456,118,7.63,0.85,7.63,0.0,8.47,0.0
WPAC_14_22,Hagupit,DR,6,2,4.1588830833596715,4.852030263919617,6,2,4.276666119016055,5.1725458536300835,7,2,4.0655646802000875,5.218555198032456,192,3.12,1.04,3.12,1.04,3.65,1.04
WPAC_14_22,Hagupit,UL,1,0,4.1588830833596715,4.852030263919617,0,0,4.276666119016055,5.1725458536300835,1,0,4.0655646802000875,5.218555198032456,84,1.19,0.0,0.0,0.0,1.19,0.0
WPAC_14_22,Hagupit,UR,5,0,4.1588830833596715,4.852030263919617,4,0,4.276666119016055,5.1725458536300835,5,0,4.0655646802000875,5.218555198032456,90,5.56,0.0,4.44,0.0,5.56,0.0
SHEM_13_7,Dumile,DL,1,0,4.1588830833596715,4.852030263919617,5,1,3.465735902799726,4.158883083359671,6,1,3.254770589268018,4.1092290052867835,83,1.2,0.0,6.02,1.2,7.23,1.2
SHEM_13_7,Dumile,DR,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.254770589268018,4.1092290052867835,45,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_7,Dumile,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.254770589268018,4.1092290052867835,6,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_7,Dumile,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.254770589268018,4.1092290052867835,3,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_17,Sanba,DL,1,0,4.1588830833596715,4.852030263919617,1,0,3.859342747599233,4.650891639359054,1,0,3.8775095002888116,4.959698188758872,47,2.13,0.0,2.13,0.0,2.13,0.0
WPAC_12_17,Sanba,DR,10,2,4.1588830833596715,4.852030263919617,12,3,3.859342747599233,4.650891639359054,12,1,3.8775095002888116,4.959698188758872,110,9.09,1.82,10.91,2.73,10.91,0.91
WPAC_12_17,Sanba,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.859342747599233,4.650891639359054,0,0,3.8775095002888116,4.959698188758872,8,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_17,Sanba,UR,0,0,4.1588830833596715,4.852030263919617,1,0,3.859342747599233,4.650891639359054,1,0,3.8775095002888116,4.959698188758872,49,0.0,0.0,2.04,0.0,2.04,0.0
ATL_14_1,Arthur,DL,0,0,9.838949031398558,11.448386943832658,0,0,8.273846932784508,9.93994918787211,3,0,7.004756879310804,8.825848664109671,143,0.0,0.0,0.0,0.0,2.1,0.0
ATL_14_1,Arthur,DR,0,0,9.838949031398558,11.448386943832658,0,0,8.273846932784508,9.93994918787211,0,0,7.004756879310804,8.825848664109671,126,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_1,Arthur,UL,0,0,9.838949031398558,11.448386943832658,0,0,8.273846932784508,9.93994918787211,0,0,7.004756879310804,8.825848664109671,71,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_1,Arthur,UR,0,0,9.838949031398558,11.448386943832658,0,0,8.273846932784508,9.93994918787211,0,0,7.004756879310804,8.825848664109671,95,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_22,Victoria,DL,3,3,0.6931471805599453,0.6931471805599453,2,2,1.5040773967762737,1.706809950830356,0,0,2.73085707523433,3.515474411500088,5,60.0,60.0,40.0,40.0,0.0,0.0
SHEM_13_22,Victoria,DR,0,0,0.6931471805599453,0.6931471805599453,0,0,1.5040773967762737,1.706809950830356,0,0,2.73085707523433,3.515474411500088,1,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_22,Victoria,UL,4,4,0.6931471805599453,0.6931471805599453,2,2,1.5040773967762737,1.706809950830356,1,0,2.73085707523433,3.515474411500088,8,50.0,50.0,25.0,25.0,12.5,0.0
SHEM_13_22,Victoria,UR,0,0,0.6931471805599453,0.6931471805599453,0,0,1.5040773967762737,1.706809950830356,0,0,2.73085707523433,3.515474411500088,4,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_8,Neoguri,DL,0,0,7.118476310297791,8.322449114623726,0,0,5.8888779583328805,7.014523857636128,0,0,5.396964852639194,6.829391417261552,101,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_8,Neoguri,DR,0,0,7.118476310297791,8.322449114623726,1,0,5.8888779583328805,7.014523857636128,9,0,5.396964852639194,6.829391417261552,222,0.0,0.0,0.45,0.0,4.05,0.0
WPAC_14_8,Neoguri,UL,0,0,7.118476310297791,8.322449114623726,0,0,5.8888779583328805,7.014523857636128,0,0,5.396964852639194,6.829391417261552,37,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_8,Neoguri,UR,0,0,7.118476310297791,8.322449114623726,4,1,5.8888779583328805,7.014523857636128,4,2,5.396964852639194,6.829391417261552,129,0.0,0.0,3.1,0.78,3.1,1.55
SHEM_16_18,Zena,DL,2,1,4.949724891035983,5.719947411509557,2,2,4.701485786185753,5.548263771980454,2,1,4.845470606538084,6.158432733214183,33,6.06,3.03,6.06,6.06,6.06,3.03
SHEM_16_18,Zena,DR,0,0,4.949724891035983,5.719947411509557,0,0,4.701485786185753,5.548263771980454,0,0,4.845470606538084,6.158432733214183,8,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_18,Zena,UL,0,0,4.949724891035983,5.719947411509557,0,0,4.701485786185753,5.548263771980454,0,0,4.845470606538084,6.158432733214183,15,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_18,Zena,UR,0,0,4.949724891035983,5.719947411509557,0,0,4.701485786185753,5.548263771980454,0,0,4.845470606538084,6.158432733214183,8,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_17,Otto,DL,8,7,2.7204727211007667,3.125937829208931,9,8,2.525728644308255,2.9838740102453327,8,2,3.0536268576258583,3.8928904961968307,42,19.05,16.67,21.43,19.05,19.05,4.76
ATL_10_17,Otto,DR,5,5,2.7204727211007667,3.125937829208931,8,5,2.525728644308255,2.9838740102453327,5,1,3.0536268576258583,3.8928904961968307,68,7.35,7.35,11.76,7.35,7.35,1.47
ATL_10_17,Otto,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,3.0536268576258583,3.8928904961968307,19,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_17,Otto,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,3.0536268576258583,3.8928904961968307,45,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_6,Tapah,DL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.1260748527047038,3.9508254321567016,22,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_6,Tapah,DR,8,5,2.7204727211007667,3.125937829208931,5,2,2.8903717578961645,3.439677902230219,5,1,3.1260748527047038,3.9508254321567016,53,15.09,9.43,9.43,3.77,9.43,1.89
WPAC_14_6,Tapah,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.1260748527047038,3.9508254321567016,2,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_9,Hermine,DL,0,0,9.472450177878194,10.912169705671666,0,0,8.052057693567361,9.545211731539244,0,0,7.151304396308754,8.929041669585178,84,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_9,Hermine,DR,0,0,9.472450177878194,10.912169705671666,0,0,8.052057693567361,9.545211731539244,1,0,7.151304396308754,8.929041669585178,142,0.0,0.0,0.0,0.0,0.7,0.0
ATL_16_9,Hermine,UL,0,0,9.472450177878194,10.912169705671666,0,0,8.052057693567361,9.545211731539244,0,0,7.151304396308754,8.929041669585178,32,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_9,Hermine,UR,0,0,9.472450177878194,10.912169705671666,0,0,8.052057693567361,9.545211731539244,0,0,7.151304396308754,8.929041669585178,129,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_15,Guito,DL,0,0,4.5060209303295435,5.258059628717681,1,0,3.7406839454234464,4.40120185961228,1,0,3.499852399628076,4.39727032647314,17,0.0,0.0,5.88,0.0,5.88,0.0
SHEM_14_15,Guito,DR,0,0,4.5060209303295435,5.258059628717681,0,0,3.7406839454234464,4.40120185961228,0,0,3.499852399628076,4.39727032647314,2,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_15,Guito,UL,0,0,4.5060209303295435,5.258059628717681,0,0,3.7406839454234464,4.40120185961228,0,0,3.499852399628076,4.39727032647314,17,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_8,Ma-On,DL,2,0,4.382026634673883,5.075173815233828,9,0,3.871201010907891,4.564348191467836,9,0,3.8040878198818144,4.779294169867561,120,1.67,0.0,7.5,0.0,7.5,0.0
WPAC_11_8,Ma-On,DR,0,0,4.382026634673883,5.075173815233828,2,0,3.871201010907891,4.564348191467836,2,0,3.8040878198818144,4.779294169867561,149,0.0,0.0,1.34,0.0,1.34,0.0
WPAC_11_8,Ma-On,UL,2,0,4.382026634673883,5.075173815233828,5,1,3.871201010907891,4.564348191467836,5,0,3.8040878198818144,4.779294169867561,73,2.74,0.0,6.85,1.37,6.85,0.0
WPAC_11_8,Ma-On,UR,0,0,4.382026634673883,5.075173815233828,0,0,3.871201010907891,4.564348191467836,0,0,3.8040878198818144,4.779294169867561,28,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_4,Cristobal,DL,0,0,6.444298919512291,7.455899831190771,6,0,5.62164724338791,6.6804854639549145,14,0,5.241662889190854,6.59983683588311,146,0.0,0.0,4.11,0.0,9.59,0.0
ATL_14_4,Cristobal,DR,0,0,6.444298919512291,7.455899831190771,0,0,5.62164724338791,6.6804854639549145,0,0,5.241662889190854,6.59983683588311,162,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_4,Cristobal,UL,0,0,6.444298919512291,7.455899831190771,0,0,5.62164724338791,6.6804854639549145,0,0,5.241662889190854,6.59983683588311,92,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_4,Cristobal,UR,0,0,6.444298919512291,7.455899831190771,0,0,5.62164724338791,6.6804854639549145,0,0,5.241662889190854,6.59983683588311,24,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_2,Nepartak,DL,9,7,5.456922396724675,6.373213128598831,14,10,4.349757374105096,5.162543645464343,10,4,5.133503761987436,6.6404343930858465,88,10.23,7.95,15.91,11.36,11.36,4.55
WPAC_16_2,Nepartak,DR,0,0,5.456922396724675,6.373213128598831,0,0,4.349757374105096,5.162543645464343,0,0,5.133503761987436,6.6404343930858465,116,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_2,Nepartak,UL,9,3,5.456922396724675,6.373213128598831,16,12,4.349757374105096,5.162543645464343,12,2,5.133503761987436,6.6404343930858465,66,13.64,4.55,24.24,18.18,18.18,3.03
WPAC_16_2,Nepartak,UR,0,0,5.456922396724675,6.373213128598831,0,0,4.349757374105096,5.162543645464343,0,0,5.133503761987436,6.6404343930858465,54,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_7,Ian,DL,0,0,2.7204727211007667,3.125937829208931,0,0,3.7013019741124937,4.45334067250063,0,0,3.6850761172323576,4.745718816627896,12,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_7,Ian,DR,0,0,2.7204727211007667,3.125937829208931,0,0,3.7013019741124937,4.45334067250063,0,0,3.6850761172323576,4.745718816627896,13,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_7,Ian,UL,13,10,2.7204727211007667,3.125937829208931,5,1,3.7013019741124937,4.45334067250063,6,1,3.6850761172323576,4.745718816627896,55,23.64,18.18,9.09,1.82,10.91,1.82
SHEM_14_7,Ian,UR,3,3,2.7204727211007667,3.125937829208931,0,0,3.7013019741124937,4.45334067250063,1,0,3.6850761172323576,4.745718816627896,28,10.71,10.71,0.0,0.0,3.57,0.0
EPAC_16_5,Darby,DL,0,0,2.7204727211007667,3.125937829208931,0,0,3.3322045101752034,3.991968842579018,0,0,3.7245345360099167,4.797028344249499,10,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_5,Darby,DR,4,3,2.7204727211007667,3.125937829208931,3,1,3.3322045101752034,3.991968842579018,1,0,3.7245345360099167,4.797028344249499,15,26.67,20.0,20.0,6.67,6.67,0.0
EPAC_16_5,Darby,UL,0,0,2.7204727211007667,3.125937829208931,0,0,3.3322045101752034,3.991968842579018,0,0,3.7245345360099167,4.797028344249499,2,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_5,Darby,UR,3,2,2.7204727211007667,3.125937829208931,2,0,3.3322045101752034,3.991968842579018,1,0,3.7245345360099167,4.797028344249499,12,25.0,16.67,16.67,0.0,8.33,0.0
WPAC_10_15,Megi,DL,0,0,6.59167373200866,7.690286020676769,2,0,5.565796731682298,6.682592842435845,9,0,4.9024619737984425,6.179451643830596,188,0.0,0.0,1.06,0.0,4.79,0.0
WPAC_10_15,Megi,DR,0,0,6.59167373200866,7.690286020676769,0,0,5.565796731682298,6.682592842435845,8,0,4.9024619737984425,6.179451643830596,246,0.0,0.0,0.0,0.0,3.25,0.0
WPAC_10_15,Megi,UL,0,0,6.59167373200866,7.690286020676769,0,0,5.565796731682298,6.682592842435845,2,0,4.9024619737984425,6.179451643830596,168,0.0,0.0,0.0,0.0,1.19,0.0
WPAC_10_15,Megi,UR,0,0,6.59167373200866,7.690286020676769,0,0,5.565796731682298,6.682592842435845,4,0,4.9024619737984425,6.179451643830596,138,0.0,0.0,0.0,0.0,2.9,0.0
WPAC_13_28,Lekima,DL,0,0,5.27460083993072,6.190891571804875,5,1,4.0312864262549635,4.764454960651678,5,0,4.035123331226498,5.107982957585158,87,0.0,0.0,5.75,1.15,5.75,0.0
WPAC_13_28,Lekima,DR,0,0,5.27460083993072,6.190891571804875,2,0,4.0312864262549635,4.764454960651678,2,0,4.035123331226498,5.107982957585158,69,0.0,0.0,2.9,0.0,2.9,0.0
WPAC_13_28,Lekima,UL,0,0,5.27460083993072,6.190891571804875,5,0,4.0312864262549635,4.764454960651678,5,0,4.035123331226498,5.107982957585158,66,0.0,0.0,7.58,0.0,7.58,0.0
WPAC_13_28,Lekima,UR,0,0,5.27460083993072,6.190891571804875,3,0,4.0312864262549635,4.764454960651678,3,0,4.035123331226498,5.107982957585158,63,0.0,0.0,4.76,0.0,4.76,0.0
EPAC_17_9,Hilary,DL,0,0,7.995073561031488,9.316829401013807,0,0,7.059692766789212,8.478042368206541,0,0,6.2317494337140555,7.901106064242455,64,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_17_9,Hilary,DR,0,0,7.995073561031488,9.316829401013807,0,0,7.059692766789212,8.478042368206541,1,0,6.2317494337140555,7.901106064242455,76,0.0,0.0,0.0,0.0,1.32,0.0
EPAC_17_9,Hilary,UL,0,0,7.995073561031488,9.316829401013807,0,0,7.059692766789212,8.478042368206541,2,0,6.2317494337140555,7.901106064242455,66,0.0,0.0,0.0,0.0,3.03,0.0
EPAC_17_9,Hilary,UR,0,0,7.995073561031488,9.316829401013807,0,0,7.059692766789212,8.478042368206541,0,0,6.2317494337140555,7.901106064242455,96,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_1,Mekkhala,DL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.217189162407278,4.119244158998471,9,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_1,Mekkhala,DR,1,0,2.7204727211007667,3.125937829208931,1,0,2.8903717578961645,3.439677902230219,0,0,3.217189162407278,4.119244158998471,15,6.67,0.0,6.67,0.0,0.0,0.0
WPAC_15_1,Mekkhala,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.217189162407278,4.119244158998471,6,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_1,Mekkhala,UR,8,5,2.7204727211007667,3.125937829208931,6,1,2.8903717578961645,3.439677902230219,4,0,3.217189162407278,4.119244158998471,29,27.59,17.24,20.69,3.45,13.79,0.0
WPAC_17_7,Noru,DL,0,0,6.186208623900493,7.284820912568602,10,0,4.790265669664771,5.713179014913936,15,0,4.602444653034336,5.867969779258583,319,0.0,0.0,3.13,0.0,4.7,0.0
WPAC_17_7,Noru,DR,0,0,6.186208623900493,7.284820912568602,10,0,4.790265669664771,5.713179014913936,15,0,4.602444653034336,5.867969779258583,216,0.0,0.0,4.63,0.0,6.94,0.0
WPAC_17_7,Noru,UL,0,0,6.186208623900493,7.284820912568602,0,0,4.790265669664771,5.713179014913936,1,0,4.602444653034336,5.867969779258583,136,0.0,0.0,0.0,0.0,0.74,0.0
WPAC_17_7,Noru,UR,0,0,6.186208623900493,7.284820912568602,0,0,4.790265669664771,5.713179014913936,0,0,4.602444653034336,5.867969779258583,27,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_8,Gert,DL,0,0,6.340359303727753,7.438971592395863,0,0,5.083472618048523,6.079687700393626,1,0,4.636348897031379,5.888966553451084,77,0.0,0.0,0.0,0.0,1.3,0.0
ATL_17_8,Gert,DR,0,0,6.340359303727753,7.438971592395863,0,0,5.083472618048523,6.079687700393626,3,0,4.636348897031379,5.888966553451084,86,0.0,0.0,0.0,0.0,3.49,0.0
ATL_17_8,Gert,UL,0,0,6.340359303727753,7.438971592395863,0,0,5.083472618048523,6.079687700393626,0,0,4.636348897031379,5.888966553451084,48,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_8,Gert,UR,0,0,6.340359303727753,7.438971592395863,0,0,5.083472618048523,6.079687700393626,0,0,4.636348897031379,5.888966553451084,54,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_15,Carlos,DL,16,6,4.1588830833596715,4.852030263919617,16,6,4.102643365036796,4.955017411156009,6,0,4.980840836849141,6.496383953643822,64,25.0,9.38,25.0,9.38,9.38,0.0
SHEM_11_15,Carlos,DR,0,0,4.1588830833596715,4.852030263919617,0,0,4.102643365036796,4.955017411156009,0,0,4.980840836849141,6.496383953643822,18,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_15,Carlos,UL,0,0,4.1588830833596715,4.852030263919617,0,0,4.102643365036796,4.955017411156009,0,0,4.980840836849141,6.496383953643822,10,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_15,Carlos,UR,0,0,4.1588830833596715,4.852030263919617,0,0,4.102643365036796,4.955017411156009,0,0,4.980840836849141,6.496383953643822,5,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_14,Lee,DL,20,12,4.1588830833596715,4.852030263919617,19,8,4.276666119016055,5.1725458536300835,14,3,4.479975681362385,5.7919521180540965,89,22.47,13.48,21.35,8.99,15.73,3.37
ATL_17_14,Lee,DR,6,2,4.1588830833596715,4.852030263919617,5,2,4.276666119016055,5.1725458536300835,4,0,4.479975681362385,5.7919521180540965,91,6.59,2.2,5.49,2.2,4.4,0.0
ATL_17_14,Lee,UL,0,0,4.1588830833596715,4.852030263919617,0,0,4.276666119016055,5.1725458536300835,0,0,4.479975681362385,5.7919521180540965,80,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_14,Lee,UR,2,0,4.1588830833596715,4.852030263919617,1,0,4.276666119016055,5.1725458536300835,1,0,4.479975681362385,5.7919521180540965,66,3.03,0.0,1.52,0.0,1.52,0.0
ATL_10_6,Danielle,DL,0,0,5.957574968540699,6.99902884336886,0,0,4.892852258439872,5.841412250882813,1,0,4.401898975357995,5.579871591202386,153,0.0,0.0,0.0,0.0,0.65,0.0
ATL_10_6,Danielle,DR,0,0,5.957574968540699,6.99902884336886,2,0,4.892852258439872,5.841412250882813,13,0,4.401898975357995,5.579871591202386,160,0.0,0.0,1.25,0.0,8.12,0.0
ATL_10_6,Danielle,UL,0,0,5.957574968540699,6.99902884336886,0,0,4.892852258439872,5.841412250882813,0,0,4.401898975357995,5.579871591202386,69,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_6,Danielle,UR,0,0,5.957574968540699,6.99902884336886,1,0,4.892852258439872,5.841412250882813,3,0,4.401898975357995,5.579871591202386,81,0.0,0.0,1.23,0.0,3.7,0.0
