year,month,day,hour,lat,lon,pressure,knots,storm_code,storm_name,category,basin
2020,2,5,12,-16.7,122.3,1002,30,SHEM_20_14,Damien,2,SHEM
2020,2,5,18,-16.9,121.5,1000,30,SHEM_20_14,Damien,2,SHEM
2020,2,6,0,-17.0,120.6,998,35,SHEM_20_14,Damien,2,SHEM
2020,2,6,6,-17.1,119.5,993,45,SHEM_20_14,Damien,2,SHEM
2020,2,6,12,-17.3,118.3,994,45,SHEM_20_14,Damien,2,SHEM
2020,2,6,18,-17.5,117.8,990,55,SHEM_20_14,Damien,2,SHEM
2020,2,7,0,-17.8,117.3,986,60,SHEM_20_14,Damien,2,SHEM
2020,2,7,6,-18.1,117.0,981,65,SHEM_20_14,Damien,2,SHEM
2020,2,7,12,-18.5,116.8,976,75,SHEM_20_14,Damien,2,SHEM
2020,2,7,18,-19.1,116.6,969,85,SHEM_20_14,Damien,2,SHEM
2020,2,8,0,-19.7,116.5,966,90,SHEM_20_14,Damien,2,SHEM
2020,2,8,6,-20.4,116.6,961,95,SHEM_20_14,Damien,2,SHEM
2020,2,8,12,-21.3,116.9,969,85,SHEM_20_14,Damien,2,SHEM
2020,2,8,18,-22.1,117.3,983,65,SHEM_20_14,Damien,2,SHEM
2020,2,9,0,-22.7,117.5,993,50,SHEM_20_14,Damien,2,SHEM
2020,2,9,6,-23.4,117.6,990,45,SHEM_20_14,Damien,2,SHEM
2020,2,9,12,-23.9,117.6,989,40,SHEM_20_14,Damien,2,SHEM
2020,2,9,18,-24.2,117.7,997,35,SHEM_20_14,Damien,2,SHEM
2020,2,10,0,-24.6,117.6,1000,30,SHEM_20_14,Damien,2,SHEM
2015,3,8,0,-7.9,170.3,999,20,SHEM_15_17,Pam,5,SHEM
2015,3,8,6,-7.9,169.5,1004,25,SHEM_15_17,Pam,5,SHEM
2015,3,8,12,-7.5,168.8,1004,25,SHEM_15_17,Pam,5,SHEM
2015,3,8,18,-7.7,169.4,997,30,SHEM_15_17,Pam,5,SHEM
2015,3,9,0,-8.2,169.6,1000,30,SHEM_15_17,Pam,5,SHEM
2015,3,9,6,-8.2,170.0,996,35,SHEM_15_17,Pam,5,SHEM
2015,3,9,12,-8.9,170.4,989,45,SHEM_15_17,Pam,5,SHEM
2015,3,9,18,-9.4,170.4,982,55,SHEM_15_17,Pam,5,SHEM
2015,3,10,0,-9.8,170.5,974,65,SHEM_15_17,Pam,5,SHEM
2015,3,10,6,-10.2,170.5,974,65,SHEM_15_17,Pam,5,SHEM
2015,3,10,12,-10.6,170.3,963,80,SHEM_15_17,Pam,5,SHEM
2015,3,10,18,-10.8,170.0,956,90,SHEM_15_17,Pam,5,SHEM
2015,3,11,0,-11.0,169.8,948,100,SHEM_15_17,Pam,5,SHEM
2015,3,11,6,-11.2,169.7,944,105,SHEM_15_17,Pam,5,SHEM
2015,3,11,12,-11.5,169.7,937,115,SHEM_15_17,Pam,5,SHEM
2015,3,11,18,-11.9,170.1,937,115,SHEM_15_17,Pam,5,SHEM
2015,3,12,0,-12.6,170.2,937,115,SHEM_15_17,Pam,5,SHEM
2015,3,12,6,-13.4,170.1,933,120,SHEM_15_17,Pam,5,SHEM
2015,3,12,12,-14.2,169.9,922,135,SHEM_15_17,Pam,5,SHEM
2015,3,12,18,-15.0,169.6,918,140,SHEM_15_17,Pam,5,SHEM
2015,3,13,0,-15.9,169.3,918,140,SHEM_15_17,Pam,5,SHEM
2015,3,13,6,-16.9,168.9,914,145,SHEM_15_17,Pam,5,SHEM
2015,3,13,12,-17.5,168.8,914,145,SHEM_15_17,Pam,5,SHEM
2015,3,13,18,-18.9,169.0,918,140,SHEM_15_17,Pam,5,SHEM
2015,3,14,0,-20.5,169.3,922,135,SHEM_15_17,Pam,5,SHEM
2015,3,14,6,-22.3,170.1,922,135,SHEM_15_17,Pam,5,SHEM
2015,3,14,12,-24.6,171.1,926,130,SHEM_15_17,Pam,5,SHEM
2015,3,14,18,-26.9,172.7,937,115,SHEM_15_17,Pam,5,SHEM
2015,3,15,0,-30.0,174.8,956,90,SHEM_15_17,Pam,5,SHEM
2015,3,15,6,-31.8,176.7,963,80,SHEM_15_17,Pam,5,SHEM
2015,3,15,12,-33.3,178.7,974,65,SHEM_15_17,Pam,5,SHEM
2015,3,15,18,-35.4,-178.7,982,55,SHEM_15_17,Pam,5,SHEM
2015,4,2,18,-8.8,87.7,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,3,0,-9.1,88.1,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,3,6,-9.5,88.3,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,3,12,-10.2,88.2,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,3,18,-10.4,87.7,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,4,0,-10.5,87.1,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,4,6,-10.6,86.9,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,4,12,-10.8,86.7,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,4,18,-10.9,86.5,1007,20,SHEM_15_21,Ikola,3,SHEM
2015,4,5,0,-11.4,86.4,1004,25,SHEM_15_21,Ikola,3,SHEM
2015,4,5,6,-11.7,87.0,1004,25,SHEM_15_21,Ikola,3,SHEM
2015,4,5,12,-12.1,87.3,1004,25,SHEM_15_21,Ikola,3,SHEM
2015,4,5,18,-12.7,87.8,989,45,SHEM_15_21,Ikola,3,SHEM
2015,4,6,0,-13.5,88.7,982,55,SHEM_15_21,Ikola,3,SHEM
2015,4,6,6,-14.2,89.3,974,65,SHEM_15_21,Ikola,3,SHEM
2015,4,6,12,-14.9,90.1,963,80,SHEM_15_21,Ikola,3,SHEM
2015,4,6,18,-15.9,91.2,952,95,SHEM_15_21,Ikola,3,SHEM
2015,4,7,0,-17.0,92.3,944,105,SHEM_15_21,Ikola,3,SHEM
2015,4,7,6,-18.0,93.4,952,95,SHEM_15_21,Ikola,3,SHEM
2015,4,7,12,-19.2,94.7,959,85,SHEM_15_21,Ikola,3,SHEM
2015,4,7,18,-20.4,96.0,963,80,SHEM_15_21,Ikola,3,SHEM
2015,4,8,0,-21.2,97.3,985,50,SHEM_15_21,Ikola,3,SHEM
2015,4,8,6,-21.2,98.6,996,35,SHEM_15_21,Ikola,3,SHEM
2020,10,2,12,13.3,-66.8,0,20,ATL_20_26,Delta,4,ATL
2020,10,2,18,13.3,-67.7,0,20,ATL_20_26,Delta,4,ATL
2020,10,3,0,13.3,-68.6,0,25,ATL_20_26,Delta,4,ATL
2020,10,3,6,13.9,-70.0,0,25,ATL_20_26,Delta,4,ATL
2020,10,3,12,14.6,-71.4,1008,25,ATL_20_26,Delta,4,ATL
2020,10,3,18,15.0,-72.5,1008,30,ATL_20_26,Delta,4,ATL
2020,10,4,0,15.4,-73.5,1007,30,ATL_20_26,Delta,4,ATL
2020,10,4,6,15.8,-74.4,1008,30,ATL_20_26,Delta,4,ATL
2020,10,4,12,16.1,-75.3,1007,30,ATL_20_26,Delta,4,ATL
2020,10,4,18,16.4,-76.2,1006,30,ATL_20_26,Delta,4,ATL
2020,10,5,0,16.5,-77.0,1006,30,ATL_20_26,Delta,4,ATL
2020,10,5,6,16.5,-77.7,1006,30,ATL_20_26,Delta,4,ATL
2020,10,5,12,16.4,-78.3,1004,40,ATL_20_26,Delta,4,ATL
2020,10,5,18,16.2,-79.2,985,55,ATL_20_26,Delta,4,ATL
2020,10,6,0,16.5,-79.7,980,65,ATL_20_26,Delta,4,ATL
2020,10,6,6,17.2,-80.7,973,80,ATL_20_26,Delta,4,ATL
2020,10,6,12,17.8,-82.0,960,100,ATL_20_26,Delta,4,ATL
2020,10,6,18,18.5,-83.4,956,120,ATL_20_26,Delta,4,ATL
2020,10,7,0,19.2,-84.5,966,110,ATL_20_26,Delta,4,ATL
2020,10,7,6,20.1,-85.7,972,100,ATL_20_26,Delta,4,ATL
2020,10,7,12,21.1,-87.4,972,90,ATL_20_26,Delta,4,ATL
2020,10,7,18,21.7,-88.8,979,75,ATL_20_26,Delta,4,ATL
2020,10,8,0,22.3,-90.2,972,80,ATL_20_26,Delta,4,ATL
2020,10,8,6,23.0,-91.4,973,85,ATL_20_26,Delta,4,ATL
2020,10,8,12,23.7,-92.4,969,85,ATL_20_26,Delta,4,ATL
2020,10,8,18,24.4,-93.1,960,100,ATL_20_26,Delta,4,ATL
2020,10,9,0,25.3,-93.5,953,105,ATL_20_26,Delta,4,ATL
2020,10,9,6,26.3,-93.7,953,105,ATL_20_26,Delta,4,ATL
2020,10,9,12,27.5,-93.8,958,105,ATL_20_26,Delta,4,ATL
2020,10,9,18,28.7,-93.6,966,90,ATL_20_26,Delta,4,ATL
2020,10,10,0,30.0,-92.9,971,75,ATL_20_26,Delta,4,ATL
2020,10,10,6,31.3,-92.2,985,50,ATL_20_26,Delta,4,ATL
2020,10,10,12,32.6,-91.2,993,35,ATL_20_26,Delta,4,ATL
2020,10,10,18,33.4,-90.5,998,25,ATL_20_26,Delta,4,ATL
2020,10,11,0,33.7,-90.1,1002,25,ATL_20_26,Delta,4,ATL
2020,10,11,6,34.3,-88.4,1004,25,ATL_20_26,Delta,4,ATL
2020,10,11,12,34.9,-87.2,1005,20,ATL_20_26,Delta,4,ATL
2020,10,11,18,35.2,-86.1,1007,20,ATL_20_26,Delta,4,ATL
2020,10,12,0,34.5,-84.9,1008,15,ATL_20_26,Delta,4,ATL
2017,4,6,0,-11.1,169.7,1010,15,SHEM_17_16,Cook,2,SHEM
2017,4,6,6,-11.4,170.1,1010,15,SHEM_17_16,Cook,2,SHEM
2017,4,6,12,-11.8,170.2,1010,15,SHEM_17_16,Cook,2,SHEM
2017,4,6,18,-12.2,170.3,1007,20,SHEM_17_16,Cook,2,SHEM
2017,4,7,0,-12.9,170.2,1005,20,SHEM_17_16,Cook,2,SHEM
2017,4,7,6,-13.7,169.6,1004,25,SHEM_17_16,Cook,2,SHEM
2017,4,7,12,-14.4,168.9,1002,25,SHEM_17_16,Cook,2,SHEM
2017,4,7,18,-14.8,168.5,1004,30,SHEM_17_16,Cook,2,SHEM
2017,4,8,0,-15.2,168.1,997,35,SHEM_17_16,Cook,2,SHEM
2017,4,8,6,-15.8,167.8,993,40,SHEM_17_16,Cook,2,SHEM
2017,4,8,12,-16.4,167.6,985,50,SHEM_17_16,Cook,2,SHEM
2017,4,8,18,-17.1,167.6,988,55,SHEM_17_16,Cook,2,SHEM
2017,4,9,0,-17.5,167.6,985,60,SHEM_17_16,Cook,2,SHEM
2017,4,9,6,-18.0,167.3,974,65,SHEM_17_16,Cook,2,SHEM
2017,4,9,12,-18.5,166.8,970,70,SHEM_17_16,Cook,2,SHEM
2017,4,9,18,-19.3,166.2,974,80,SHEM_17_16,Cook,2,SHEM
2017,4,10,0,-20.3,165.8,956,90,SHEM_17_16,Cook,2,SHEM
2017,4,10,6,-21.6,165.7,959,85,SHEM_17_16,Cook,2,SHEM
2017,4,10,12,-22.8,165.7,967,75,SHEM_17_16,Cook,2,SHEM
2017,4,10,18,-23.8,166.0,980,65,SHEM_17_16,Cook,2,SHEM
2017,4,11,0,-24.9,166.6,985,55,SHEM_17_16,Cook,2,SHEM
2017,4,11,6,-25.8,167.0,991,50,SHEM_17_16,Cook,2,SHEM
2017,4,11,12,-26.3,168.6,994,45,SHEM_17_16,Cook,2,SHEM
2017,4,11,18,-26.7,170.3,989,45,SHEM_17_16,Cook,2,SHEM
2017,4,12,0,-27.8,171.9,989,45,SHEM_17_16,Cook,2,SHEM
2015,8,23,18,9.0,-97.1,0,15,EPAC_15_13,Jimena,4,EPAC
2015,8,24,0,9.1,-98.2,0,15,EPAC_15_13,Jimena,4,EPAC
2015,8,24,6,9.2,-99.3,0,15,EPAC_15_13,Jimena,4,EPAC
2015,8,24,12,9.3,-100.4,0,15,EPAC_15_13,Jimena,4,EPAC
2015,8,24,18,9.4,-101.5,1008,20,EPAC_15_13,Jimena,4,EPAC
2015,8,25,0,9.5,-102.6,1008,20,EPAC_15_13,Jimena,4,EPAC
2015,8,25,6,9.6,-103.7,1008,25,EPAC_15_13,Jimena,4,EPAC
2015,8,25,12,9.7,-104.9,1008,25,EPAC_15_13,Jimena,4,EPAC
2015,8,25,18,9.9,-106.1,1008,25,EPAC_15_13,Jimena,4,EPAC
2015,8,26,0,10.0,-107.5,1008,25,EPAC_15_13,Jimena,4,EPAC
2015,8,26,6,10.1,-109.2,1008,25,EPAC_15_13,Jimena,4,EPAC
2015,8,26,12,10.4,-110.9,1007,25,EPAC_15_13,Jimena,4,EPAC
2015,8,26,18,10.8,-112.6,1007,25,EPAC_15_13,Jimena,4,EPAC
2015,8,27,0,11.5,-114.1,1006,30,EPAC_15_13,Jimena,4,EPAC
2015,8,27,6,12.2,-115.7,1005,35,EPAC_15_13,Jimena,4,EPAC
2015,8,27,12,12.4,-117.1,1003,40,EPAC_15_13,Jimena,4,EPAC
2015,8,27,18,12.4,-118.3,999,50,EPAC_15_13,Jimena,4,EPAC
2015,8,28,0,12.3,-119.4,993,60,EPAC_15_13,Jimena,4,EPAC
2015,8,28,6,12.2,-120.5,987,70,EPAC_15_13,Jimena,4,EPAC
2015,8,28,12,12.3,-121.5,979,80,EPAC_15_13,Jimena,4,EPAC
2015,8,28,18,12.3,-122.6,975,85,EPAC_15_13,Jimena,4,EPAC
2015,8,29,0,12.3,-123.6,961,105,EPAC_15_13,Jimena,4,EPAC
2015,8,29,6,12.2,-124.4,943,125,EPAC_15_13,Jimena,4,EPAC
2015,8,29,12,12.4,-125.1,936,130,EPAC_15_13,Jimena,4,EPAC
2015,8,29,18,12.7,-125.9,945,120,EPAC_15_13,Jimena,4,EPAC
2015,8,30,0,13.0,-126.9,945,120,EPAC_15_13,Jimena,4,EPAC
2015,8,30,6,13.4,-127.8,945,120,EPAC_15_13,Jimena,4,EPAC
2015,8,30,12,14.0,-129.0,949,115,EPAC_15_13,Jimena,4,EPAC
2015,8,30,18,14.5,-130.3,940,125,EPAC_15_13,Jimena,4,EPAC
2015,8,31,0,14.9,-131.8,936,130,EPAC_15_13,Jimena,4,EPAC
2015,8,31,6,15.2,-133.3,936,130,EPAC_15_13,Jimena,4,EPAC
2015,8,31,12,15.4,-134.7,936,130,EPAC_15_13,Jimena,4,EPAC
